date,confirmed,death,released,tested,negative
20200121,1,0,0,1,0
20200122,1,0,0,1,0
20200123,1,0,0,1,0
20200124,2,0,0,2,0
20200125,2,0,0,2,0
20200126,2,0,0,2,0
20200127,4,0,0,61,0
20200128,4,0,0,61,0
20200129,4,0,0,187,0
20200130,7,0,0,247,0
20200131,11,0,0,309,240
20200201,12,0,0,383,289
20200202,15,0,0,429,327
20200203,15,0,0,490,414
20200204,16,0,0,607,462
20200205,21,0,1,717,522
20200206,24,0,2,886,693
20200207,24,0,2,1352,1001
20200208,24,0,2,2097,1134
20200209,27,0,3,2598,1683
20200210,27,0,4,3110,2552
20200211,28,0,4,4325,3535
20200212,28,0,7,5624,4811
20200213,28,0,7,6511,5921
20200214,28,0,7,7242,6679
20200215,28,0,9,7519,6853
20200216,29,0,9,8161,7647
20200217,30,0,10,8718,7980
20200218,39,0,12,9780,8923
20200219,46,0,16,11168,9973
20200220,104,1,16,13202,11238
20200221,204,1,17,16400,13016
20200222,433,3,18,21586,15116
20200223,608,6,18,22685,16038
20200224,843,7,22,32766,20292
20200225,977,10,22,36800,22550
20200226,1261,12,24,53553,31576
20200227,1766,13,26,66652,39318
20200228,2337,13,27,81167,48593
20200229,3150,17,28,94055,55723
20200301,3736,18,30,98921,61825
20200302,4212,22,31,109591,71580
20200303,4812,28,34,125851,85484
20200304,5328,32,41,136707,102965
20200305,5766,35,88,146541,118965
20200306,6284,44,108,164740,136624
20200307,6767,44,118,178189,151802
20200308,7134,50,130,188518,162008
20200309,7382,51,166,196618,171778
20200310,7513,54,247,210144,184179
20200311,7755,60,288,222395,196100
20200312,7869,66,333,234998,209402
20200313,7979,67,510,248647,222728
20200314,8086,72,714,261335,235615
20200315,8162,75,834,268212,243778
20200316,8236,75,1137,274504,251297
20200317,8320,81,1401,286716,261105
20200318,8413,84,1540,295647,270888
20200319,8565,91,1947,307024,282555
20200320,8652,94,2233,316664,292487
20200321,8799,102,2612,327509,303006
20200322,8897,104,2909,331780,308343
20200323,8961,111,3166,338036,315447
20200324,9037,120,3507,348582,324105
20200325,9137,126,3730,357896,334481
20200326,9241,131,4144,364942,341332
20200327,9332,139,4528,376961,352410
20200328,9478,144,4811,387925,361883
20200329,9583,152,5033,394141,369530
20200330,9661,158,5228,395194,372002
20200331,9786,162,5408,410564,383886
20200401,9887,165,5567,421547,395075
20200402,9976,169,5828,431743,403882
20200403,10062,174,6021,443273,414303
20200404,10156,177,6325,455032,424732
20200405,10237,183,6463,461233,431425
20200406,10284,186,6598,466804,437225
20200407,10331,192,6694,477304,446323
20200408,10384,200,6776,486003,457761
20200409,10423,204,6973,494711,468779
20200410,10450,208,7117,503051,477303
20200411,10480,211,7243,510479,485929
20200412,10512,214,7368,514621,490321
20200413,10537,217,7447,518743,494815
20200414,10564,222,7534,527438,502223
20200415,10591,225,7616,534552,508935
20200416,10613,229,7757,538775,513894
20200417,10635,230,7829,546463,521642
20200418,10653,232,7937,554834,530631
20200419,10661,234,8042,559109,536205
20200420,10674,236,8114,563035,540380
20200421,10683,237,8213,571014,547610
20200422,10694,238,8277,577959,555144
20200423,10702,240,8411,583971,563130
20200424,10708,240,8501,589520,569212
20200425,10718,240,8635,595161,575184
20200426,10728,242,8717,598285,578558
20200427,10738,243,8764,601660,582027
20200428,10752,244,8854,608514,588559
20200429,10761,246,8922,614197,595129
20200430,10765,247,9059,619881,600482
20200501,10774,248,9072,623069,603610
20200502,10780,250,9123,627562,608286
20200503,10793,250,9183,630973,611592
20200504,10801,252,9217,633921,614944
20200505,10804,254,9283,640237,620575
20200506,10806,255,9333,643095,624280
20200507,10810,256,9419,649388,630149
20200508,10822,256,9484,654863,635174
20200509,10840,256,9568,660030,640037
20200510,10874,256,9610,663886,642884
20200511,10909,256,9632,668492,646661
20200512,10936,258,9670,680890,653624
20200513,10962,259,9695,695920,665379
20200514,10991,260,9762,711484,679771
20200515,11018,260,9821,726747,695854
20200516,11037,262,9851,741145,711265
20200517,11050,262,9888,747653,718943
20200518,11065,263,9904,753211,726053
20200519,11078,263,9938,765574,737571
20200520,11110,263,10066,776433,748972
20200521,11122,264,10135,788684,759473
20200522,11142,264,10162,802418,770990
20200523,11165,266,10194,814420,781686
20200524,11190,266,10213,820289,788766
20200525,11206,267,10226,826437,796142
20200526,11225,269,10275,839475,806206
20200527,11265,269,10295,852876,820550
20200528,11344,269,10340,868666,834952
20200529,11402,269,10363,885120,849161
20200530,11441,269,10398,902901,865162
20200531,11468,270,10405,910822,876060
20200601,11503,271,10422,921391,885830
20200602,11541,272,10446,939851,899388
20200603,11590,273,10467,956852,917397
20200604,11629,273,10499,973858,934030
20200605,11668,273,10506,990960,950526
20200606,11719,273,10531,1005305,965632
20200607,11776,273,10552,1012769,974512
20200608,11814,273,10563,1018214,982026
20200609,11852,274,10589,1035997,996686
20200610,11902,276,10611,1051972,1013847
20200611,11947,276,10654,1066888,1029447
20200612,12003,277,10669,1081487,1045240
20200613,12051,277,10691,1094704,1059301
20200614,12084,277,10718,1100327,1066887
20200615,12121,277,10730,1105719,1072805
20200616,12155,278,10760,1119767,1084980
20200617,12198,279,10774,1132823,1099136
20200618,12257,280,10800,1145712,1111741
20200619,12306,280,10835,1158063,1124567
20200620,12373,280,10856,1170901,1137058
20200621,12421,280,10868,1176463,1143971
20200622,12438,280,10881,1182066,1150225
20200623,12484,281,10908,1196012,1161250
20200624,12535,281,10930,1208597,1175817
20200625,12563,282,10974,1220478,1189015
20200626,12602,282,11172,1232315,1200885
20200627,12653,282,11317,1243780,1211261
20200628,12715,282,11364,1251695,1219975
20200629,12757,282,11429,1259954,1228698
20200630,12799,282,11537,1273765,1240157
20200701,12850,282,11613,1285231,1252855
20200702,12904,282,11684,1295962,1263276
20200703,12967,282,11759,1307761,1273234
20200704,13030,283,11811,1319523,1284172
20200705,13091,283,11832,1326055,1291315
20200706,13137,284,11848,1331796,1297367
20200707,13181,285,11914,1346194,1309338
20200708,13244,285,11970,1359735,1322479
20200709,13293,287,12019,1371771,1334566
20200710,13338,288,12065,1384890,1348025
20200711,13373,288,12144,1396941,1360618
20200712,13417,289,12178,1402144,1366897
20200713,13479,289,12204,1408312,1372988
20200714,13512,289,12282,1420616,1382815
20200715,13551,289,12348,1431316,1394468
20200716,13612,291,12396,1441348,1404332
20200717,13672,293,12460,1451017,1414235
20200718,13711,294,12519,1460204,1423570
20200719,13745,295,12556,1465299,1429601
20200720,13771,296,12572,1470193,1435120
20200721,13816,296,12643,1482390,1444710
20200722,13879,297,12698,1492071,1456441
20200723,13938,297,12758,1500854,1465498
20200724,13979,298,12817,1510327,1475789
20200725,14092,298,12866,1518634,1484861
20200726,14150,298,12890,1522926,1489562
20200727,14175,299,12905,1526974,1494029
20200728,14203,300,13007,1537704,1503057
20200729,14251,300,13069,1547307,1513730
20200730,14269,300,13132,1556215,1522928
20200731,14305,301,13183,1563796,1531161
20200801,14336,301,13233,1571830,1539216
20200802,14366,301,13259,1576246,1544112
20200803,14389,301,13280,1579757,1547967
20200804,14423,301,13352,1589780,1556633
20200805,14456,302,13406,1598187,1565241
20200806,14499,302,13501,1606487,1573957
20200807,14519,303,13543,1613652,1582065
20200808,14562,304,13629,1620514,1589847
20200809,14598,305,13642,1624650,1593249
20200810,14626,305,13658,1628303,1597281
20200811,14660,305,13729,1637844,1605695
20200812,14714,305,13786,1646652,1614563
20200813,14770,305,13817,1654898,1622330
20200814,14873,305,13863,1665084,1630079
20200815,15039,305,13901,1675296,1638639
20200816,15318,305,13910,1681787,1644464
20200817,15515,305,13917,1688470,1649991
20200818,15761,306,13934,1697042,1656062
20200819,16058,306,14006,1715064,1667984
20200820,16346,307,14063,1734083,1682739
20200821,16670,309,14120,1754123,1699408
20200822,17002,309,14169,1775800,1716371
20200823,17399,309,14200,1791186,1726223
20200824,17665,309,14219,1804422,1738762
20200825,17945,310,14286,1825837,1757530
20200826,18265,312,14368,1849506,1778446
20200827,18706,313,14461,1869579,1798832
20200828,19077,316,14551,1887717,1817929
20200829,19400,321,14765,1909329,1835883
20200830,19699,323,14903,1924170,1846450
20200831,19947,324,14973,1937689,1859866
20200901,20182,324,15198,1959080,1882155
20200902,20449,326,15356,1980295,1903098
20200903,20644,329,15529,2000552,1924384
20200904,20842,331,15783,2018906,1945798
20200905,21010,333,16009,2037045,1963958
20200906,21177,334,16146,2045935,1975137
20200907,21296,336,16297,2051297,1982892
20200908,21432,341,16636,2066078,2001276
20200909,21588,344,17023,2082234,2024113
20200910,21743,346,17360,2099591,2044830
20200911,21919,350,17616,2119211,2067869
20200912,22055,355,18029,2135457,2085576
20200913,22176,358,18226,2143270,2093389
20200914,22285,363,18489,2151002,2101241
20200915,22391,367,18878,2164578,2114877
20200916,22504,367,19310,2178832,2130486
20200917,22657,372,19543,2191892,2143727
20200918,22783,377,19771,2206365,2158179
